DisorderID,Parents
http://purl.obolibrary.org/obo/GO_0035178,http://purl.obolibrary.org/obo/GO_0007626
http://purl.obolibrary.org/obo/NBO_0000551,http://purl.obolibrary.org/obo/NBO_0000550
http://purl.obolibrary.org/obo/NBO_0000471,http://purl.obolibrary.org/obo/NBO_0000088
http://purl.obolibrary.org/obo/NBO_0000471,http://purl.obolibrary.org/obo/NBO_0000127
http://purl.obolibrary.org/obo/MF_0000041,http://purl.obolibrary.org/obo/MF_0000033
http://purl.obolibrary.org/obo/NBO_0000213,http://purl.obolibrary.org/obo/NBO_0000171
http://purl.obolibrary.org/obo/MF_0000039,http://purl.obolibrary.org/obo/MF_0000031
http://purl.obolibrary.org/obo/MFOMD_0000181,http://purl.obolibrary.org/obo/MFOMD_0000024
http://purl.obolibrary.org/obo/BFO_0000018,http://purl.obolibrary.org/obo/BFO_0000006
http://purl.obolibrary.org/obo/BFO_0000029,http://purl.obolibrary.org/obo/BFO_0000141
http://purl.obolibrary.org/obo/NBO_0000020,http://purl.obolibrary.org/obo/NBO_0000001
http://purl.obolibrary.org/obo/MF_0000003,http://purl.obolibrary.org/obo/MF_0000018
http://purl.obolibrary.org/obo/GO_0007608,http://purl.obolibrary.org/obo/GO_0007606
http://purl.obolibrary.org/obo/NBO_0000538,http://purl.obolibrary.org/obo/NBO_0000051
http://purl.obolibrary.org/obo/NBO_0000538,http://purl.obolibrary.org/obo/NBO_0000084
http://purl.obolibrary.org/obo/MFOMD_0000200,http://purl.obolibrary.org/obo/MFOMD_0000024
http://purl.obolibrary.org/obo/NBO_0000749,http://purl.obolibrary.org/obo/NBO_0000750
http://purl.obolibrary.org/obo/NBO_0000458,http://purl.obolibrary.org/obo/NBO_0000455
http://purl.obolibrary.org/obo/GO_0050954,http://purl.obolibrary.org/obo/GO_0007600
http://purl.obolibrary.org/obo/DOID_1206,http://purl.obolibrary.org/obo/DOID_0060040
http://purl.obolibrary.org/obo/DOID_12402,http://purl.obolibrary.org/obo/DOID_10937
http://purl.obolibrary.org/obo/MFOMD_0000211,http://purl.obolibrary.org/obo/MFOMD_0000024
http://purl.obolibrary.org/obo/NBO_0000434,http://purl.obolibrary.org/obo/NBO_0000433
http://purl.obolibrary.org/obo/NBO_0000445,http://purl.obolibrary.org/obo/NBO_0000001
http://purl.obolibrary.org/obo/behavior.owl/NBO_0003194,http://purl.obolibrary.org/obo/behavior.owl/NBO_0003104
http://purl.obolibrary.org/obo/NBO_0000121,http://purl.obolibrary.org/obo/NBO_0000003
http://purl.obolibrary.org/obo/NBO_0000121,http://purl.obolibrary.org/obo/NBO_0000011
http://purl.obolibrary.org/obo/NBO_0000132,http://purl.obolibrary.org/obo/NBO_0000130
http://purl.obolibrary.org/obo/MF_0000062,http://purl.obolibrary.org/obo/MF_0000020
http://purl.obolibrary.org/obo/DOID_92,http://purl.obolibrary.org/obo/DOID_2033
http://purl.obolibrary.org/obo/MFOMD_0000170,http://purl.obolibrary.org/obo/MFOMD_0000167
http://purl.obolibrary.org/obo/NBO_0000470,http://purl.obolibrary.org/obo/NBO_0000469
http://purl.obolibrary.org/obo/NBO_0000007,http://purl.obolibrary.org/obo/NBO_0000001
http://purl.obolibrary.org/obo/NBO_0000018,http://purl.obolibrary.org/obo/NBO_0000003
http://purl.obolibrary.org/obo/NBO_0000018,http://purl.obolibrary.org/obo/NBO_0000469
http://purl.obolibrary.org/obo/NBO_0000054,http://purl.obolibrary.org/obo/NBO_0000079
http://purl.obolibrary.org/obo/NBO_0000065,http://purl.obolibrary.org/obo/NBO_0000313
http://purl.obolibrary.org/obo/NBO_0000065,http://purl.obolibrary.org/obo/GO_0007610
http://purl.obolibrary.org/obo/OGMS_0000031,http://purl.obolibrary.org/obo/BFO_0000016
http://purl.obolibrary.org/obo/OGMS_0000014,http://purl.obolibrary.org/obo/IAO_0000027
http://purl.obolibrary.org/obo/MFOMD_0000081,http://purl.obolibrary.org/obo/DOID_1876
http://purl.obolibrary.org/obo/DOID_0060154,http://purl.obolibrary.org/obo/DOID_4090
http://purl.obolibrary.org/obo/DOID_0060044,http://purl.obolibrary.org/obo/DOID_0060043
http://purl.obolibrary.org/obo/GO_0019230,http://purl.obolibrary.org/obo/GO_0007600
http://purl.obolibrary.org/obo/GO_0050955,http://purl.obolibrary.org/obo/GO_0050951
http://purl.obolibrary.org/obo/NBO_0000468,http://purl.obolibrary.org/obo/NBO_0000308
http://purl.obolibrary.org/obo/NBO_0000457,http://purl.obolibrary.org/obo/NBO_0000455
http://purl.obolibrary.org/obo/NBO_0000108,http://purl.obolibrary.org/obo/NBO_0000117
http://purl.obolibrary.org/obo/NBO_0000108,http://purl.obolibrary.org/obo/NBO_0000104
http://purl.obolibrary.org/obo/NBO_0000119,http://purl.obolibrary.org/obo/NBO_0000313
http://purl.obolibrary.org/obo/NBO_0000119,http://purl.obolibrary.org/obo/GO_0007610
http://purl.obolibrary.org/obo/GO_0050916,http://purl.obolibrary.org/obo/GO_0050909
http://purl.obolibrary.org/obo/DOID_0050848,http://purl.obolibrary.org/obo/DOID_0050847
http://purl.obolibrary.org/obo/BFO_0000019,http://purl.obolibrary.org/obo/BFO_0000020
http://purl.obolibrary.org/obo/OGMS_0000051,http://purl.obolibrary.org/obo/OGMS_0000047
http://purl.obolibrary.org/obo/DOID_1596,http://purl.obolibrary.org/obo/DOID_3324
http://purl.obolibrary.org/obo/NBO_0000043,http://purl.obolibrary.org/obo/NBO_0000280
http://purl.obolibrary.org/obo/NBO_0000381,http://purl.obolibrary.org/obo/NBO_0000386
http://purl.obolibrary.org/obo/NBO_0000392,http://purl.obolibrary.org/obo/NBO_0000390
http://purl.obolibrary.org/obo/NBO_0000370,http://purl.obolibrary.org/obo/NBO_0000016
http://purl.obolibrary.org/obo/DOID_0060048,http://purl.obolibrary.org/obo/DOID_599
http://purl.obolibrary.org/obo/DOID_13027,http://purl.obolibrary.org/obo/DOID_10914
http://purl.obolibrary.org/obo/DOID_670,http://purl.obolibrary.org/obo/DOID_302
http://purl.obolibrary.org/obo/NBO_0000090,http://purl.obolibrary.org/obo/NBO_0000087
http://purl.obolibrary.org/obo/MF_0000024,http://purl.obolibrary.org/obo/MF_0000019
http://purl.obolibrary.org/obo/GO_0050953,http://purl.obolibrary.org/obo/GO_0007600
http://purl.obolibrary.org/obo/NBO_0000446,http://purl.obolibrary.org/obo/NBO_0000444
http://purl.obolibrary.org/obo/OGMS_0000019,http://purl.obolibrary.org/obo/IAO_0000027
http://purl.obolibrary.org/obo/NBO_0000435,http://purl.obolibrary.org/obo/NBO_0000389
http://purl.obolibrary.org/obo/NBO_0000358,http://purl.obolibrary.org/obo/NBO_0000355
http://purl.obolibrary.org/obo/MF_0000069,http://purl.obolibrary.org/obo/MF_0000019
http://purl.obolibrary.org/obo/NBO_0000008,http://purl.obolibrary.org/obo/NBO_0000313
http://purl.obolibrary.org/obo/NBO_0000008,http://purl.obolibrary.org/obo/GO_0007610
http://purl.obolibrary.org/obo/NBO_0000019,http://purl.obolibrary.org/obo/NBO_0000748
http://purl.obolibrary.org/obo/NBO_0000066,http://purl.obolibrary.org/obo/NBO_0000649
http://purl.obolibrary.org/obo/GO_0032537,http://purl.obolibrary.org/obo/NBO_0000313
http://purl.obolibrary.org/obo/GO_0032537,http://purl.obolibrary.org/obo/GO_0007610
http://purl.obolibrary.org/obo/behavior.owl/NBO_0003142,http://purl.obolibrary.org/obo/behavior.owl/NBO_0003104
http://purl.obolibrary.org/obo/NBO_0000055,http://purl.obolibrary.org/obo/NBO_0000359
http://purl.obolibrary.org/obo/NBO_0000042,http://purl.obolibrary.org/obo/NBO_0000041
http://purl.obolibrary.org/obo/MFOMD_0000180,http://purl.obolibrary.org/obo/MFOMD_0000101
http://purl.obolibrary.org/obo/DOID_13868,http://purl.obolibrary.org/obo/DOID_10132
http://purl.obolibrary.org/obo/DOID_1766,http://purl.obolibrary.org/obo/MFOMD_0000004
http://purl.obolibrary.org/obo/NBO_0000469,http://purl.obolibrary.org/obo/NBO_0000313
http://purl.obolibrary.org/obo/NBO_0000469,http://purl.obolibrary.org/obo/GO_0007610
http://purl.obolibrary.org/obo/DOID_602,http://purl.obolibrary.org/obo/DOID_0060048
http://purl.obolibrary.org/obo/DOID_8670,http://purl.obolibrary.org/obo/DOID_0060038
http://purl.obolibrary.org/obo/DOID_10930,http://purl.obolibrary.org/obo/DOID_1510
http://purl.obolibrary.org/obo/NBO_0000357,http://purl.obolibrary.org/obo/NBO_0000355
http://purl.obolibrary.org/obo/NBO_0000368,http://purl.obolibrary.org/obo/NBO_0000013
http://purl.obolibrary.org/obo/DOID_0060149,http://purl.obolibrary.org/obo/DOID_4090
http://purl.obolibrary.org/obo/GO_0060757,http://purl.obolibrary.org/obo/GO_0060756
http://purl.obolibrary.org/obo/DOID_0060139,http://purl.obolibrary.org/obo/DOID_4090
http://purl.obolibrary.org/obo/DOID_8646,http://purl.obolibrary.org/obo/DOID_2468
http://purl.obolibrary.org/obo/DOID_1561,http://purl.obolibrary.org/obo/MFOMD_0000004
http://purl.obolibrary.org/obo/OGMS_0000050,http://purl.obolibrary.org/obo/OGMS_0000047
http://purl.obolibrary.org/obo/NBO_0000276,http://purl.obolibrary.org/obo/NBO_0000741
http://purl.obolibrary.org/obo/NBO_0000287,http://purl.obolibrary.org/obo/NBO_0000286
http://purl.obolibrary.org/obo/NBO_0000298,http://purl.obolibrary.org/obo/NBO_0000612
http://purl.obolibrary.org/obo/NBO_0000298,http://purl.obolibrary.org/obo/NBO_0000293
http://purl.obolibrary.org/obo/DOID_11206,http://purl.obolibrary.org/obo/DOID_302
http://www.geneontology.org/formats/oboInOwl#Definition,http://purl.obolibrary.org/obo/IAO_0000102
http://purl.obolibrary.org/obo/NBO_0000321,http://purl.obolibrary.org/obo/NBO_0000317
http://purl.obolibrary.org/obo/BFO_0000182,http://purl.obolibrary.org/obo/BFO_0000015
http://purl.obolibrary.org/obo/OGMS_0000032,http://purl.obolibrary.org/obo/BFO_0000016
http://purl.obolibrary.org/obo/DOID_10931,http://purl.obolibrary.org/obo/DOID_1510
http://purl.obolibrary.org/obo/DOID_13417,http://purl.obolibrary.org/obo/DOID_4090
http://purl.obolibrary.org/obo/DOID_4090,http://purl.obolibrary.org/obo/DOID_2033
http://purl.obolibrary.org/obo/NBO_0000745,http://purl.obolibrary.org/obo/NBO_0000612
http://purl.obolibrary.org/obo/GO_0042755,http://purl.obolibrary.org/obo/GO_0007631
http://purl.obolibrary.org/obo/DOID_12399,http://purl.obolibrary.org/obo/DOID_10937
http://purl.obolibrary.org/obo/NBO_0000286,http://purl.obolibrary.org/obo/NBO_0000011
http://purl.obolibrary.org/obo/NBO_0000297,http://purl.obolibrary.org/obo/NBO_0000293
http://purl.obolibrary.org/obo/NBO_0000297,http://purl.obolibrary.org/obo/OGMS_0000060
http://purl.obolibrary.org/obo/DOID_12995,http://purl.obolibrary.org/obo/DOID_0060038
http://purl.obolibrary.org/obo/MFOMD_0000171,http://purl.obolibrary.org/obo/MFOMD_0000167
http://purl.obolibrary.org/obo/OGMS_0000023,http://purl.obolibrary.org/obo/BFO_0000019
http://purl.obolibrary.org/obo/OGMS_0000040,http://purl.obolibrary.org/obo/OGMS_0000039
http://purl.obolibrary.org/obo/NBO_0000308,http://purl.obolibrary.org/obo/NBO_0000607
http://purl.obolibrary.org/obo/NBO_0000319,http://purl.obolibrary.org/obo/NBO_0000317
http://purl.obolibrary.org/obo/NBO_0000148,http://purl.obolibrary.org/obo/NBO_0000011
http://purl.obolibrary.org/obo/GO_0050975,http://purl.obolibrary.org/obo/GO_0050954
http://purl.obolibrary.org/obo/MFOMD_0000183,http://purl.obolibrary.org/obo/MFOMD_0000024
http://purl.obolibrary.org/obo/NBO_0000630,http://purl.obolibrary.org/obo/NBO_0000075
http://purl.obolibrary.org/obo/DOID_0060163,http://purl.obolibrary.org/obo/DOID_4737
http://purl.obolibrary.org/obo/NBO_0000641,http://purl.obolibrary.org/obo/NBO_0000171
http://purl.obolibrary.org/obo/DOID_8519,http://purl.obolibrary.org/obo/DOID_302
http://purl.obolibrary.org/obo/MFOMD_0000182,http://purl.obolibrary.org/obo/MFOMD_0000024
http://purl.obolibrary.org/obo/NBO_0000171,http://purl.obolibrary.org/obo/NBO_0000022
http://purl.obolibrary.org/obo/NBO_0000182,http://purl.obolibrary.org/obo/NBO_0000306
http://purl.obolibrary.org/obo/NBO_0000331,http://purl.obolibrary.org/obo/NBO_0000330
http://purl.obolibrary.org/obo/NBO_0000342,http://purl.obolibrary.org/obo/NBO_0000347
http://purl.obolibrary.org/obo/DOID_1235,http://purl.obolibrary.org/obo/DOID_0060044
http://purl.obolibrary.org/obo/MF_0000008,http://purl.obolibrary.org/obo/MF_0000020
http://purl.obolibrary.org/obo/MFOMD_0000160,http://purl.obolibrary.org/obo/MFOMD_0000024
http://purl.obolibrary.org/obo/DOID_1470,http://purl.obolibrary.org/obo/DOID_1595
http://purl.obolibrary.org/obo/DOID_2848,http://purl.obolibrary.org/obo/DOID_1596
http://purl.obolibrary.org/obo/OGMS_0000060,http://purl.obolibrary.org/obo/BFO_0000015
http://purl.obolibrary.org/obo/NBO_0000277,http://purl.obolibrary.org/obo/NBO_0000011
http://purl.obolibrary.org/obo/NBO_0000288,http://purl.obolibrary.org/obo/NBO_0000286
http://purl.obolibrary.org/obo/NBO_0000299,http://purl.obolibrary.org/obo/NBO_0000044
http://purl.obolibrary.org/obo/MF_0000045,http://purl.obolibrary.org/obo/MF_0000020
http://purl.obolibrary.org/obo/NBO_0000184,http://purl.obolibrary.org/obo/NBO_0000306
http://purl.obolibrary.org/obo/BFO_0000147,http://purl.obolibrary.org/obo/BFO_0000140
http://purl.obolibrary.org/obo/NBO_0000126,http://purl.obolibrary.org/obo/NBO_0000122
http://purl.obolibrary.org/obo/NBO_0000173,http://purl.obolibrary.org/obo/NBO_0000641
http://purl.obolibrary.org/obo/GO_0060756,http://purl.obolibrary.org/obo/NBO_0000313
http://purl.obolibrary.org/obo/GO_0060756,http://purl.obolibrary.org/obo/GO_0007610
http://purl.obolibrary.org/obo/DOID_507,http://purl.obolibrary.org/obo/MFOMD_0000004
http://purl.obolibrary.org/obo/NBO_0000149,http://purl.obolibrary.org/obo/NBO_0000011
http://purl.obolibrary.org/obo/OGMS_0000033,http://purl.obolibrary.org/obo/OGMS_0000030
http://purl.obolibrary.org/obo/DOID_10914,http://purl.obolibrary.org/obo/DOID_1561
http://purl.obolibrary.org/obo/NBO_0000125,http://purl.obolibrary.org/obo/NBO_0000123
http://purl.obolibrary.org/obo/NBO_0000136,http://purl.obolibrary.org/obo/NBO_0000134
http://purl.obolibrary.org/obo/NBO_0000147,http://purl.obolibrary.org/obo/NBO_0000014
http://purl.obolibrary.org/obo/DOID_5419,http://purl.obolibrary.org/obo/DOID_2468
http://purl.obolibrary.org/obo/DOID_10646,http://purl.obolibrary.org/obo/DOID_1510
http://purl.obolibrary.org/obo/NBO_0000194,http://purl.obolibrary.org/obo/NBO_0000192
http://purl.obolibrary.org/obo/NBO_0000172,http://purl.obolibrary.org/obo/NBO_0000641
http://purl.obolibrary.org/obo/DOID_2510,http://purl.obolibrary.org/obo/DOID_10937
http://purl.obolibrary.org/obo/NBO_0000183,http://purl.obolibrary.org/obo/NBO_0000306
http://purl.obolibrary.org/obo/MFOMD_0000138,http://purl.obolibrary.org/obo/MFOMD_0000024
http://purl.obolibrary.org/obo/MF_0000054,http://purl.obolibrary.org/obo/MF_0000019
http://purl.obolibrary.org/obo/OGMS_0000047,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/OGMS_0000064,http://purl.obolibrary.org/obo/OGMS_0000063
http://purl.obolibrary.org/obo/NBO_0000048,http://purl.obolibrary.org/obo/NBO_0000636
http://purl.obolibrary.org/obo/NBO_0000048,http://purl.obolibrary.org/obo/NBO_0000044
http://purl.obolibrary.org/obo/NBO_0000059,http://purl.obolibrary.org/obo/NBO_0000280
http://purl.obolibrary.org/obo/GO_0019233,http://purl.obolibrary.org/obo/GO_0007600
http://purl.obolibrary.org/obo/DOID_600,http://purl.obolibrary.org/obo/DOID_599
http://purl.obolibrary.org/obo/GO_0019234,http://purl.obolibrary.org/obo/GO_0019233
http://purl.obolibrary.org/obo/MF_0000030,http://purl.obolibrary.org/obo/BFO_0000020
http://purl.obolibrary.org/obo/DOID_1876,http://purl.obolibrary.org/obo/DOID_0060043
http://purl.obolibrary.org/obo/NBO_0000159,http://purl.obolibrary.org/obo/NBO_0000024
http://purl.obolibrary.org/obo/NBO_0000193,http://purl.obolibrary.org/obo/NBO_0000192
http://purl.obolibrary.org/obo/DOID_4428,http://purl.obolibrary.org/obo/DOID_13365
http://purl.obolibrary.org/obo/BFO_0000020,http://purl.obolibrary.org/obo/BFO_0000002
http://purl.obolibrary.org/obo/OGMS_0000037,http://purl.obolibrary.org/obo/OGMS_0000032
http://purl.obolibrary.org/obo/NBO_0000553,http://purl.obolibrary.org/obo/NBO_0000554
http://purl.obolibrary.org/obo/NBO_0000402,http://purl.obolibrary.org/obo/NBO_0000390
http://purl.obolibrary.org/obo/BFO_0000009,http://purl.obolibrary.org/obo/BFO_0000006
http://purl.obolibrary.org/obo/OGMS_0000045,http://purl.obolibrary.org/obo/BFO_0000040
http://purl.obolibrary.org/obo/NBO_0000371,http://purl.obolibrary.org/obo/NBO_0000013
http://purl.obolibrary.org/obo/OGMS_0000028,http://purl.obolibrary.org/obo/OGMS_0000023
http://purl.obolibrary.org/obo/NBO_0000022,http://purl.obolibrary.org/obo/NBO_0000006
http://purl.obolibrary.org/obo/NBO_0000436,http://purl.obolibrary.org/obo/NBO_0000389
http://purl.obolibrary.org/obo/NBO_0000425,http://purl.obolibrary.org/obo/NBO_0000389
http://purl.obolibrary.org/obo/NBO_0000401,http://purl.obolibrary.org/obo/NBO_0000390
http://purl.obolibrary.org/obo/NBO_0000401,http://purl.obolibrary.org/obo/NBO_0000054
http://purl.obolibrary.org/obo/DOID_12139,http://purl.obolibrary.org/obo/DOID_3324
http://purl.obolibrary.org/obo/NBO_0000412,http://purl.obolibrary.org/obo/NBO_0000411
http://purl.obolibrary.org/obo/OGMS_0000082,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/OGMS_0000065,http://purl.obolibrary.org/obo/OGMS_0000063
http://purl.obolibrary.org/obo/MFOMD_0000149,http://purl.obolibrary.org/obo/MFOMD_0000024
http://purl.obolibrary.org/obo/DOID_302,http://purl.obolibrary.org/obo/DOID_303
http://purl.obolibrary.org/obo/DOID_9976,http://purl.obolibrary.org/obo/DOID_2559
http://purl.obolibrary.org/obo/NBO_0000360,http://purl.obolibrary.org/obo/NBO_0000366
http://purl.obolibrary.org/obo/MF_0000037,http://purl.obolibrary.org/obo/MF_0000017
http://purl.obolibrary.org/obo/DOID_593,http://purl.obolibrary.org/obo/DOID_591
http://purl.obolibrary.org/obo/NBO_0000011,http://purl.obolibrary.org/obo/NBO_0000313
http://purl.obolibrary.org/obo/NBO_0000011,http://purl.obolibrary.org/obo/GO_0007610
http://purl.obolibrary.org/obo/GO_0050952,http://purl.obolibrary.org/obo/GO_0007600
http://purl.obolibrary.org/obo/NBO_0000414,http://purl.obolibrary.org/obo/NBO_0000411
http://purl.obolibrary.org/obo/MFOMD_0000137,http://purl.obolibrary.org/obo/MFOMD_0000024
http://purl.obolibrary.org/obo/NBO_0000403,http://purl.obolibrary.org/obo/NBO_0000338
http://purl.obolibrary.org/obo/NBO_0000752,http://purl.obolibrary.org/obo/NBO_0000331
http://purl.obolibrary.org/obo/MF_0000060,http://purl.obolibrary.org/obo/MF_0000018
http://purl.obolibrary.org/obo/DOID_11569,http://purl.obolibrary.org/obo/DOID_4737
http://purl.obolibrary.org/obo/NBO_0000336,http://purl.obolibrary.org/obo/NBO_0000331
http://purl.obolibrary.org/obo/NBO_0000347,http://purl.obolibrary.org/obo/NBO_0000339
http://purl.obolibrary.org/obo/MFOMD_0000005,http://purl.obolibrary.org/obo/MFOMD_0000002
http://purl.obolibrary.org/obo/DOID_0050665,http://purl.obolibrary.org/obo/DOID_0050696
http://purl.obolibrary.org/obo/NBO_0000372,http://purl.obolibrary.org/obo/NBO_0000013
http://purl.obolibrary.org/obo/NBO_0000383,http://purl.obolibrary.org/obo/NBO_0000382
http://purl.obolibrary.org/obo/OGMS_0000055,http://purl.obolibrary.org/obo/OGMS_0000108
http://purl.obolibrary.org/obo/OGMS_0000038,http://purl.obolibrary.org/obo/OGMS_0000032
http://purl.obolibrary.org/obo/DOID_0060223,http://purl.obolibrary.org/obo/DOID_0060047
http://purl.obolibrary.org/obo/NBO_0000394,http://purl.obolibrary.org/obo/NBO_0000390
http://purl.obolibrary.org/obo/MF_0000058,http://purl.obolibrary.org/obo/MF_0000021
http://purl.obolibrary.org/obo/NBO_0000010,http://purl.obolibrary.org/obo/NBO_0000313
http://purl.obolibrary.org/obo/NBO_0000010,http://purl.obolibrary.org/obo/GO_0007610
http://purl.obolibrary.org/obo/OGMS_0000073,http://purl.obolibrary.org/obo/IAO_0000027
http://purl.obolibrary.org/obo/OGMS_0000056,http://purl.obolibrary.org/obo/OGMS_0000108
http://purl.obolibrary.org/obo/DOID_11257,http://purl.obolibrary.org/obo/DOID_591
http://purl.obolibrary.org/obo/IAO_0000409,http://purl.obolibrary.org/obo/IAO_0000102
http://purl.obolibrary.org/obo/NBO_0000751,http://purl.obolibrary.org/obo/NBO_0000308
http://purl.obolibrary.org/obo/NBO_0001728,http://purl.obolibrary.org/obo/NBO_0001679
http://purl.obolibrary.org/obo/NBO_0000460,http://purl.obolibrary.org/obo/NBO_0000455
http://purl.obolibrary.org/obo/MF_0000061,http://purl.obolibrary.org/obo/MF_0000020
http://purl.obolibrary.org/obo/NBO_0000624,http://purl.obolibrary.org/obo/NBO_0000075
http://purl.obolibrary.org/obo/NBO_0000413,http://purl.obolibrary.org/obo/NBO_0000411
http://purl.obolibrary.org/obo/NBO_0000346,http://purl.obolibrary.org/obo/NBO_0000342
http://purl.obolibrary.org/obo/GO_0050915,http://purl.obolibrary.org/obo/GO_0050909
http://purl.obolibrary.org/obo/NBO_0000382,http://purl.obolibrary.org/obo/NBO_0000375
http://purl.obolibrary.org/obo/NBO_0000393,http://purl.obolibrary.org/obo/NBO_0000390
http://purl.obolibrary.org/obo/NBO_0000335,http://purl.obolibrary.org/obo/NBO_0000331
http://purl.obolibrary.org/obo/MF_0000059,http://purl.obolibrary.org/obo/MF_0000020
http://purl.obolibrary.org/obo/NBO_0000044,http://purl.obolibrary.org/obo/NBO_0000011
http://purl.obolibrary.org/obo/NBO_0002234,http://purl.obolibrary.org/obo/NBO_0002169
http://purl.obolibrary.org/obo/NBO_0000220,http://purl.obolibrary.org/obo/NBO_0000171
http://purl.obolibrary.org/obo/NBO_0000231,http://purl.obolibrary.org/obo/NBO_0000003
http://purl.obolibrary.org/obo/MF_0000023,http://purl.obolibrary.org/obo/OGMS_0000060
http://purl.obolibrary.org/obo/DOID_11119,http://purl.obolibrary.org/obo/DOID_2769
http://purl.obolibrary.org/obo/NBO_0000447,http://purl.obolibrary.org/obo/NBO_0000403
http://purl.obolibrary.org/obo/OGMS_0000029,http://purl.obolibrary.org/obo/OGMS_0000024
http://purl.obolibrary.org/obo/OGMS_0000046,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/DOID_1234,http://purl.obolibrary.org/obo/MFOMD_0000004
http://purl.obolibrary.org/obo/DOID_334,http://purl.obolibrary.org/obo/DOID_1510
http://purl.obolibrary.org/obo/DOID_14320,http://purl.obolibrary.org/obo/DOID_2030
http://purl.obolibrary.org/obo/NBO_0000348,http://purl.obolibrary.org/obo/NBO_0000339
http://purl.obolibrary.org/obo/NBO_0000359,http://purl.obolibrary.org/obo/NBO_0000013
http://purl.obolibrary.org/obo/NBO_0000634,http://purl.obolibrary.org/obo/NBO_0000741
http://purl.obolibrary.org/obo/behavior.owl/NBO_0002952,http://purl.obolibrary.org/obo/NBO_0000416
http://purl.obolibrary.org/obo/DOID_9973,http://purl.obolibrary.org/obo/DOID_303
http://purl.obolibrary.org/obo/DOID_9973,http://purl.obolibrary.org/obo/MFOMD_0000046
http://purl.obolibrary.org/obo/NBO_0000207,http://purl.obolibrary.org/obo/NBO_0000178
http://purl.obolibrary.org/obo/NBO_0000218,http://purl.obolibrary.org/obo/NBO_0000210
http://purl.obolibrary.org/obo/DOID_10652,http://purl.obolibrary.org/obo/DOID_1307
http://purl.obolibrary.org/obo/BFO_0000148,http://purl.obolibrary.org/obo/BFO_0000008
http://purl.obolibrary.org/obo/NBO_0000150,http://purl.obolibrary.org/obo/NBO_0000044
http://purl.obolibrary.org/obo/DOID_5062,http://purl.obolibrary.org/obo/DOID_302
http://purl.obolibrary.org/obo/NBO_0000369,http://purl.obolibrary.org/obo/NBO_0000366
http://purl.obolibrary.org/obo/NBO_0000558,http://purl.obolibrary.org/obo/NBO_0000185
http://purl.obolibrary.org/obo/OGMS_0000087,http://purl.obolibrary.org/obo/BFO_0000040
http://purl.obolibrary.org/obo/DOID_8645,http://purl.obolibrary.org/obo/DOID_8646
http://purl.obolibrary.org/obo/NBO_0000209,http://purl.obolibrary.org/obo/NBO_0000778
http://purl.obolibrary.org/obo/MFOMD_0000198,http://purl.obolibrary.org/obo/DOID_535
http://purl.obolibrary.org/obo/MFOMD_0000004,http://purl.obolibrary.org/obo/MFOMD_0000025
http://purl.obolibrary.org/obo/MFOMD_0000003,http://purl.obolibrary.org/obo/MFOMD_0000002
http://purl.obolibrary.org/obo/NBO_0000221,http://purl.obolibrary.org/obo/NBO_0000778
http://purl.obolibrary.org/obo/NBO_0000232,http://purl.obolibrary.org/obo/NBO_0000003
http://purl.obolibrary.org/obo/DOID_0050666,http://purl.obolibrary.org/obo/DOID_0050696
http://purl.obolibrary.org/obo/DOID_0050776,http://purl.obolibrary.org/obo/DOID_0050889
http://purl.obolibrary.org/obo/NBO_0000570,http://purl.obolibrary.org/obo/NBO_0000020
http://purl.obolibrary.org/obo/NBO_0000581,http://purl.obolibrary.org/obo/NBO_0000577
http://purl.obolibrary.org/obo/DOID_14042,http://purl.obolibrary.org/obo/DOID_3312
http://purl.obolibrary.org/obo/MF_0000044,http://purl.obolibrary.org/obo/MF_0000043
http://purl.obolibrary.org/obo/NBO_0000290,http://purl.obolibrary.org/obo/NBO_0000289
http://purl.obolibrary.org/obo/MFOMD_0000187,http://purl.obolibrary.org/obo/MFOMD_0000024
http://purl.obolibrary.org/obo/NBO_0000635,http://purl.obolibrary.org/obo/NBO_0000233
http://purl.obolibrary.org/obo/MF_0000013,http://purl.obolibrary.org/obo/MF_0000020
http://purl.obolibrary.org/obo/NBO_0000198,http://purl.obolibrary.org/obo/NBO_0000182
http://purl.obolibrary.org/obo/MF_0000005,http://purl.obolibrary.org/obo/MF_0000008
http://purl.obolibrary.org/obo/GO_0051355,http://purl.obolibrary.org/obo/GO_0019230
http://purl.obolibrary.org/obo/NBO_0000557,http://purl.obolibrary.org/obo/NBO_0000556
http://purl.obolibrary.org/obo/DOID_1875,http://purl.obolibrary.org/obo/DOID_1876
http://purl.obolibrary.org/obo/DOID_1849,http://purl.obolibrary.org/obo/DOID_9977
http://purl.obolibrary.org/obo/NBO_0000208,http://purl.obolibrary.org/obo/NBO_0000171
http://purl.obolibrary.org/obo/NBO_0000219,http://purl.obolibrary.org/obo/NBO_0000210
http://purl.obolibrary.org/obo/DOID_0060131,http://purl.obolibrary.org/obo/DOID_4090
http://purl.obolibrary.org/obo/NBO_0000453,http://purl.obolibrary.org/obo/NBO_0000065
http://purl.obolibrary.org/obo/OGMS_0000078,http://purl.obolibrary.org/obo/BFO_0000040
